"","CCLE.PRISM","CCLE.CTRPv2","GDSC_v1","GDSC_v2","GRAY","UHNBreast","gCSI"
"Breast",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"Esophagus/Stomach",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"CNS/Brain",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Skin",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Ovary/Fallopian Tube",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Lung",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Pancreas",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Head and Neck",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Bowel",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Lymphoid",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Myeloid",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"Bladder/Urinary Tract",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Kidney",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Bone",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Liver",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pleura",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Uterus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Peripheral Nervous System",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Soft Tissue",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Prostate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Thyroid",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Biliary Tract",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Other",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ampulla of Vater",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Cervix",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Vulva/Vagina",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Adrenal Gland",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Gestational",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Testis",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Eye",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
